15-01-26;04:02:04;76
15-01-26;04:04:04;76
15-01-26;04:06:04;76
15-01-26;04:08:05;76
15-01-26;04:10:05;76
15-01-26;04:12:04;76
15-01-26;04:14:05;76
15-01-26;04:16:05;76
15-01-26;04:18:04;76
15-01-26;04:20:05;76
15-01-26;04:22:05;76
15-01-26;04:24:04;76
15-01-26;04:26:05;76
15-01-26;04:28:05;76
15-01-26;04:30:06;76
15-01-26;04:32:05;76
15-01-26;04:34:05;76
15-01-26;04:36:05;76
15-01-26;04:38:05;76
15-01-26;04:40:05;76
15-01-26;04:42:04;76
15-01-26;04:44:04;76
15-01-26;04:46:04;76
15-01-26;04:48:04;76
15-01-26;04:50:05;76
15-01-26;04:52:05;76
15-01-26;04:54:04;76
15-01-26;04:56:04;76
15-01-26;04:58:04;76
15-01-26;05:00:05;76
15-01-26;05:02:05;76
15-01-26;05:04:05;76
15-01-26;05:06:05;76
15-01-26;05:08:05;76
15-01-26;05:10:05;76
15-01-26;05:12:07;76
15-01-26;05:14:05;76
15-01-26;05:16:04;76
15-01-26;05:18:04;76
15-01-26;05:20:05;76
15-01-26;05:22:06;76
15-01-26;05:24:04;76
15-01-26;05:26:05;76
15-01-26;05:28:05;76
15-01-26;05:30:07;76
15-01-26;05:32:06;76
15-01-26;05:34:04;76
15-01-26;05:36:04;76
15-01-26;05:38:05;76
15-01-26;05:40:04;76
15-01-26;05:42:05;76
15-01-26;05:44:05;76
15-01-26;05:46:05;76
15-01-26;05:48:06;76
15-01-26;05:50:06;76
15-01-26;05:52:04;76
15-01-26;05:54:04;76
15-01-26;05:56:05;76
15-01-26;05:58:05;76
15-01-26;06:00:05;76
15-01-26;06:02:05;76
15-01-26;06:04:05;76
15-01-26;06:06:05;76
15-01-26;06:08:04;76
15-01-26;06:10:05;76
15-01-26;06:12:05;76
15-01-26;06:14:05;76
15-01-26;06:16:04;76
15-01-26;06:18:05;76
15-01-26;06:20:05;76
15-01-26;06:22:05;76
15-01-26;06:24:05;76
15-01-26;06:26:05;76
15-01-26;06:28:05;76
15-01-26;06:30:05;76
15-01-26;06:32:05;76
15-01-26;06:34:04;76
15-01-26;06:36:04;76
15-01-26;06:38:04;76
15-01-26;06:40:05;76
15-01-26;06:42:04;76
15-01-26;06:44:06;76
15-01-26;06:46:05;76
15-01-26;06:48:05;76
15-01-26;06:50:06;76
15-01-26;06:52:05;77
15-01-26;06:54:05;77
15-01-26;06:56:06;77
15-01-26;06:58:05;77
15-01-26;07:00:08;77
15-01-26;07:04:05;87
15-01-26;07:06:04;88
15-01-26;07:08:06;91
15-01-26;07:10:10;91
15-01-26;07:12:05;91
15-01-26;07:14:05;91
15-01-26;07:16:04;91
15-01-26;07:18:05;91
15-01-26;07:20:06;91
15-01-26;07:22:33;91
15-01-26;07:24:06;91
15-01-26;07:26:04;91
15-01-26;07:28:08;91
15-01-26;07:30:05;91
15-01-26;07:32:07;91
15-01-26;07:34:04;91
15-01-26;07:36:05;91
15-01-26;07:38:04;91
15-01-26;07:40:06;91
15-01-26;07:44:04;91
15-01-26;07:46:06;91
15-01-26;07:48:05;91
15-01-26;07:50:05;91
15-01-26;07:52:04;91
15-01-26;07:54:04;91
15-01-26;07:56:05;91
15-01-26;07:58:06;91
15-01-26;08:00:06;91
15-01-26;08:04:04;91
15-01-26;08:06:04;91
15-01-26;08:08:05;91
15-01-26;08:10:04;91
15-01-26;08:12:04;91
15-01-26;08:14:04;91
15-01-26;08:16:04;91
15-01-26;08:18:05;91
15-01-26;08:20:05;91
15-01-26;08:24:05;91
15-01-26;08:26:04;91
15-01-26;08:28:05;91
15-01-26;08:30:05;91
15-01-26;08:32:06;91
15-01-26;08:34:05;91
15-01-26;08:36:05;91
15-01-26;08:38:07;91
15-01-26;08:40:05;91
15-01-26;08:44:05;91
15-01-26;08:46:05;91
15-01-26;08:48:05;91
15-01-26;08:50:05;91
15-01-26;08:52:04;91
15-01-26;08:54:05;91
15-01-26;08:56:05;91
15-01-26;08:58:05;91
15-01-26;09:00:05;91
15-01-26;09:04:05;91
15-01-26;09:06:10;91
15-01-26;09:08:04;91
15-01-26;09:10:05;91
15-01-26;09:12:05;91
15-01-26;09:14:05;91
15-01-26;09:16:06;91
15-01-26;09:18:04;91
15-01-26;09:20:04;91
15-01-26;09:24:05;91
15-01-26;09:26:05;91
15-01-26;09:28:05;91
15-01-26;09:30:05;91
15-01-26;09:32:04;91
15-01-26;09:34:04;91
15-01-26;09:36:05;91
15-01-26;09:38:05;91
15-01-26;09:40:04;91
15-01-26;09:44:05;91
15-01-26;09:46:06;91
15-01-26;09:48:04;91
15-01-26;09:50:04;91
15-01-26;09:52:05;91
15-01-26;09:54:04;91
15-01-26;09:56:05;91
15-01-26;09:58:07;91
15-01-26;10:00:05;91
15-01-26;10:02:06;91
15-01-26;10:04:06;91
15-01-26;10:06:05;91
15-01-26;10:08:04;91
15-01-26;10:10:05;91
15-01-26;10:12:05;91
15-01-26;10:14:05;91
15-01-26;10:16:04;91
15-01-26;10:18:05;91
15-01-26;10:20:05;91
15-01-26;10:22:04;91
15-01-26;10:24:05;91
15-01-26;10:26:05;91
15-01-26;10:28:05;91
15-01-26;10:30:06;91
15-01-26;10:32:06;91
15-01-26;10:34:05;91
15-01-26;10:36:04;91
15-01-26;10:38:05;91
15-01-26;10:40:04;91
15-01-26;10:42:05;91
15-01-26;10:44:05;91
15-01-26;10:46:04;91
15-01-26;10:48:05;91
15-01-26;10:50:05;91
15-01-26;10:52:05;91
15-01-26;10:54:06;91
15-01-26;10:56:05;91
15-01-26;10:58:04;91
15-01-26;11:00:04;91
15-01-26;11:02:05;91
15-01-26;11:04:05;91
15-01-26;11:06:05;91
15-01-26;11:08:05;91
15-01-26;11:10:06;91
15-01-26;11:12:05;91
15-01-26;11:14:05;91
15-01-26;11:16:05;91
15-01-26;11:18:05;91
15-01-26;11:20:05;91
15-01-26;11:24:06;91
15-01-26;11:26:05;91
15-01-26;11:28:04;91
15-01-26;11:30:05;91
15-01-26;11:32:06;91
15-01-26;11:34:07;91
15-01-26;11:36:06;91
15-01-26;11:38:05;91
15-01-26;11:40:06;91
15-01-26;11:42:10;91
15-01-26;11:44:06;91
15-01-26;11:46:05;91
15-01-26;11:48:04;91
15-01-26;11:50:05;91
15-01-26;11:52:05;91
15-01-26;11:54:04;91
15-01-26;11:56:05;91
15-01-26;11:58:06;91
15-01-26;12:00:05;91
15-01-26;12:02:05;91
15-01-26;12:04:05;91
15-01-26;12:06:08;91
15-01-26;12:08:05;91
15-01-26;12:10:06;91
15-01-26;12:12:04;91
15-01-26;12:14:06;91
15-01-26;12:16:04;91
15-01-26;12:18:04;91
15-01-26;12:20:04;91
15-01-26;12:22:04;91
15-01-26;12:24:05;91
15-01-26;12:26:05;91
15-01-26;12:28:04;91
15-01-26;12:30:05;91
15-01-26;12:32:04;91
15-01-26;12:34:05;91
15-01-26;12:36:05;91
15-01-26;12:38:05;91
15-01-26;12:40:05;91
15-01-26;12:42:04;91
15-01-26;12:44:05;91
15-01-26;12:46:05;91
15-01-26;12:48:04;91
15-01-26;12:50:05;91
15-01-26;12:52:05;91
15-01-26;12:54:04;91
15-01-26;12:56:05;91
15-01-26;12:58:04;91
15-01-26;13:00:04;91
15-01-26;13:02:06;91
15-01-26;13:04:05;91
15-01-26;13:06:05;91
15-01-26;13:08:04;91
15-01-26;13:10:05;91
15-01-26;13:12:04;91
15-01-26;13:14:04;91
15-01-26;13:16:04;91
15-01-26;13:18:05;91
15-01-26;13:20:05;91
15-01-26;13:22:05;91
15-01-26;13:24:05;91
15-01-26;13:26:05;91
15-01-26;13:28:05;91
15-01-26;13:30:05;91
15-01-26;13:32:04;91
15-01-26;13:34:05;91
15-01-26;13:36:05;91
15-01-26;13:38:05;91
15-01-26;13:40:06;91
15-01-26;13:42:05;91
15-01-26;13:44:05;91
15-01-26;13:46:04;91
15-01-26;13:48:05;91
15-01-26;13:50:05;91
15-01-26;13:52:05;91
15-01-26;13:54:06;91
15-01-26;13:56:05;91
15-01-26;13:58:05;91
15-01-26;14:00:05;91
15-01-26;14:02:05;91
15-01-26;14:04:04;91
15-01-26;14:06:04;91
15-01-26;14:08:05;91
15-01-26;14:10:05;91
15-01-26;14:12:05;91
15-01-26;14:14:04;91
15-01-26;14:16:05;91
15-01-26;14:18:05;91
15-01-26;14:20:05;91
15-01-26;14:22:06;91
15-01-26;14:24:05;91
15-01-26;14:26:04;91
15-01-26;14:28:04;91
15-01-26;14:30:06;91
15-01-26;14:32:05;91
15-01-26;14:34:06;91
15-01-26;14:36:04;91
15-01-26;14:38:05;91
15-01-26;14:40:06;91
15-01-26;14:42:05;91
15-01-26;14:44:05;91
15-01-26;14:46:04;91
15-01-26;14:48:05;91
15-01-26;14:50:06;91
15-01-26;14:52:06;91
15-01-26;14:54:05;91
15-01-26;14:56:05;91
15-01-26;14:58:05;91
15-01-26;15:00:05;91
15-01-26;15:02:05;91
15-01-26;15:04:05;91
15-01-26;15:06:04;91
15-01-26;15:08:04;91
15-01-26;15:10:05;91
15-01-26;15:12:04;91
15-01-26;15:14:05;91
15-01-26;15:16:05;91
15-01-26;15:18:05;91
15-01-26;15:20:05;91
15-01-26;15:22:04;91
15-01-26;15:24:05;91
15-01-26;15:26:04;91
15-01-26;15:28:04;91
15-01-26;15:30:04;91
15-01-26;15:32:05;91
15-01-26;15:34:05;91
15-01-26;15:36:06;91
15-01-26;15:38:05;94
15-01-26;15:40:05;94
15-01-26;15:42:05;94
15-01-26;15:44:05;94
15-01-26;15:46:04;94
15-01-26;15:48:05;94
15-01-26;15:50:04;94
15-01-26;15:52:04;94
15-01-26;15:54:04;94
15-01-26;15:56:05;94
15-01-26;15:58:04;94
15-01-26;16:00:04;94
15-01-26;16:02:05;94
15-01-26;16:04:05;94
15-01-26;16:06:06;94
15-01-26;16:08:04;94
15-01-26;16:10:05;94
15-01-26;16:12:09;94
15-01-26;16:14:04;94
15-01-26;16:16:05;94
15-01-26;16:18:04;94
15-01-26;16:20:05;94
15-01-26;16:22:05;94
15-01-26;16:24:06;94
15-01-26;16:26:04;94
15-01-26;16:28:05;94
15-01-26;16:30:04;94
15-01-26;16:32:05;94
15-01-26;16:34:06;94
15-01-26;16:36:05;94
15-01-26;16:38:05;94
15-01-26;16:40:04;94
15-01-26;16:42:05;94
15-01-26;16:44:05;94
15-01-26;16:46:04;94
15-01-26;16:48:10;94
15-01-26;16:50:05;94
15-01-26;16:52:05;94
15-01-26;16:54:04;94
15-01-26;16:56:04;94
15-01-26;16:58:05;94
15-01-26;17:00:05;94
15-01-26;17:02:05;94
15-01-26;17:04:05;94
15-01-26;17:06:06;94
15-01-26;17:08:05;94
15-01-26;17:10:07;94
15-01-26;17:12:05;94
15-01-26;17:14:05;94
15-01-26;17:16:05;94
15-01-26;17:18:05;94
15-01-26;17:20:05;94
15-01-26;17:22:05;94
15-01-26;17:24:05;94
15-01-26;17:26:04;94
15-01-26;17:28:04;94
15-01-26;17:30:05;94
15-01-26;17:32:04;94
15-01-26;17:34:05;94
15-01-26;17:36:04;94
15-01-26;17:38:04;94
15-01-26;17:40:05;94
15-01-26;17:42:04;94
15-01-26;17:44:04;94
15-01-26;17:46:04;94
15-01-26;17:48:04;94
15-01-26;17:50:04;94
15-01-26;17:52:04;94
15-01-26;17:54:04;94
15-01-26;17:56:05;94
15-01-26;17:58:05;94
15-01-26;18:00:06;94
15-01-26;18:02:07;94
15-01-26;18:04:05;94
15-01-26;18:06:04;94
15-01-26;18:08:05;94
15-01-26;18:10:05;94
15-01-26;18:12:05;94
15-01-26;18:14:05;94
15-01-26;18:16:05;94
15-01-26;18:18:05;94
15-01-26;18:20:06;94
15-01-26;18:22:06;94
15-01-26;18:24:05;94
15-01-26;18:26:05;94
15-01-26;18:28:04;94
15-01-26;18:30:04;94
15-01-26;18:32:05;94
15-01-26;18:34:04;94
15-01-26;18:36:05;94
15-01-26;18:38:08;98
15-01-26;18:40:06;98
15-01-26;18:42:04;98
15-01-26;18:44:05;98
15-01-26;18:46:06;98
15-01-26;18:48:06;98
15-01-26;18:50:04;98
15-01-26;18:52:05;98
15-01-26;18:54:05;98
15-01-26;18:56:05;98
15-01-26;18:58:06;98
15-01-26;19:00:05;98
15-01-26;19:02:04;98
15-01-26;19:04:05;98
15-01-26;19:06:05;98
15-01-26;19:08:05;98
15-01-26;19:10:06;98
15-01-26;19:12:04;98
15-01-26;19:14:05;98
15-01-26;19:16:06;98
15-01-26;19:18:05;98
15-01-26;19:20:05;98
15-01-26;19:22:04;98
15-01-26;19:24:05;98
15-01-26;19:26:05;98
15-01-26;19:28:05;98
15-01-26;19:30:04;98
15-01-26;19:32:06;98
15-01-26;19:34:06;98
15-01-26;19:36:05;98
15-01-26;19:38:05;98
15-01-26;19:40:06;98
15-01-26;19:42:05;98
15-01-26;19:44:05;98
15-01-26;19:46:05;98
15-01-26;19:48:05;98
15-01-26;19:50:05;98
15-01-26;19:52:05;98
15-01-26;19:54:05;98
15-01-26;19:56:05;98
15-01-26;19:58:05;98
15-01-26;20:00:05;98
15-01-26;20:02:05;98
15-01-26;20:04:05;98
15-01-26;20:06:05;98
15-01-26;20:08:06;98
15-01-26;20:10:06;98
15-01-26;20:12:05;98
15-01-26;20:14:07;98
15-01-26;20:16:05;98
15-01-26;20:18:04;98
15-01-26;20:20:05;98
15-01-26;20:22:04;98
15-01-26;20:24:05;98
15-01-26;20:26:05;98
15-01-26;20:28:05;98
15-01-26;20:30:06;98
15-01-26;20:32:04;98
15-01-26;20:34:06;98
15-01-26;20:36:06;98
15-01-26;20:38:04;98
15-01-26;20:40:05;98
15-01-26;20:42:04;98
15-01-26;20:44:04;98
15-01-26;20:46:04;98
15-01-26;20:48:06;98
15-01-26;20:50:05;98
15-01-26;20:52:06;98
15-01-26;20:54:05;98
15-01-26;20:56:06;98
15-01-26;20:58:05;98
15-01-26;21:00:04;98
15-01-26;21:02:05;98
15-01-26;21:04:04;98
15-01-26;21:06:06;98
15-01-26;21:08:04;98
15-01-26;21:10:05;98
15-01-26;21:12:05;98
15-01-26;21:14:05;98
15-01-26;21:16:05;98
15-01-26;21:18:04;98
15-01-26;21:20:05;98
15-01-26;21:22:04;98
15-01-26;21:24:07;98
15-01-26;21:26:04;98
15-01-26;21:28:04;98
15-01-26;21:30:05;98
15-01-26;21:32:04;98
15-01-26;21:34:05;98
15-01-26;21:36:05;98
15-01-26;21:38:04;98
15-01-26;21:40:04;98
15-01-26;21:42:05;98
15-01-26;21:44:06;98
15-01-26;21:46:05;98
15-01-26;21:48:05;98
15-01-26;21:50:04;98
15-01-26;21:52:05;98
15-01-26;21:54:05;98
15-01-26;21:56:04;98
15-01-26;21:58:05;98
15-01-26;22:00:04;98
15-01-26;22:02:04;98
15-01-26;22:04:04;98
15-01-26;22:06:05;98
15-01-26;22:08:05;98
15-01-26;22:10:06;98
15-01-26;22:12:05;98
15-01-26;22:14:05;98
15-01-26;22:16:05;98
15-01-26;22:18:05;98
15-01-26;22:20:05;98
15-01-26;22:22:04;98
15-01-26;22:24:05;98
15-01-26;22:26:04;98
15-01-26;22:28:04;98
15-01-26;22:30:05;98
15-01-26;22:32:05;98
15-01-26;22:34:05;98
15-01-26;22:36:05;98
15-01-26;22:38:07;98
15-01-26;22:40:04;98
15-01-26;22:42:04;98
15-01-26;22:44:04;98
15-01-26;22:46:04;98
15-01-26;22:48:06;98
15-01-26;22:50:07;98
15-01-26;22:52:05;98
15-01-26;22:54:05;98
15-01-26;22:56:05;98
15-01-26;22:58:05;98
15-01-26;23:00:05;98
15-01-26;23:02:06;98
15-01-26;23:04:05;98
15-01-26;23:06:04;98
15-01-26;23:08:04;98
15-01-26;23:10:04;98
15-01-26;23:12:05;98
15-01-26;23:14:04;98
15-01-26;23:16:07;98
15-01-26;23:18:05;98
15-01-26;23:20:05;98
15-01-26;23:22:05;98
15-01-26;23:24:06;98
15-01-26;23:26:05;98
15-01-26;23:28:04;98
15-01-26;23:30:04;98
15-01-26;23:32:04;98
15-01-26;23:34:04;98
15-01-26;23:36:05;98
15-01-26;23:38:05;98
15-01-26;23:40:04;98
15-01-26;23:42:05;98
15-01-26;23:44:05;98
