2015-01-25;23:06:04.513473;76
2015-01-25;23:08:04.414896;76
2015-01-25;23:10:05.807823;76
2015-01-25;23:12:04.813021;76
2015-01-25;23:14:05.013509;76
2015-01-25;23:16:05.808638;76
2015-01-25;23:18:04.517668;76
2015-01-25;23:20:05.312744;76
2015-01-25;23:22:05.513257;76
2015-01-25;23:24:05.415730;76
2015-01-25;23:26:05.317463;76
2015-01-25;23:28:05.216054;76
2015-01-25;23:30:05.416574;76
2015-01-25;23:32:05.317926;76
2015-01-25;23:34:06.411786;76
2015-01-25;23:36:06.014765;76
2015-01-25;23:38:06.510810;76
2015-01-25;23:40:05.817620;76
2015-01-25;23:42:05.122517;76
2015-01-25;23:44:05.319793;76
2015-01-25;23:46:05.221275;76
2015-01-25;23:48:05.122525;76
2015-01-25;23:50:05.322799;76
2015-01-25;23:52:05.519896;76
2015-01-25;23:54:06.317671;76
2015-01-25;23:56:05.621353;76
2015-01-25;23:58:04.627090;76
2015-01-26;00:00:05.126139;76
2015-01-26;00:02:05.622268;76
2015-01-26;00:04:05.224560;76
2015-01-26;00:06:05.126261;76
2015-01-26;00:08:05.921206;76
2015-01-26;00:10:05.523803;76
2015-01-26;00:12:05.427276;76
2015-01-26;00:14:05.623302;76
2015-01-26;00:16:05.524669;76
2015-01-26;00:18:05.127313;76
2015-01-26;00:20:05.843120;76
2015-01-26;00:22:04.930084;76
2015-01-26;00:24:04.828598;76
2015-01-26;00:26:05.922469;76
2015-01-26;00:28:04.931248;76
2015-01-26;00:30:05.295289;76
2015-01-26;00:32:05.328989;76
2015-01-26;00:34:05.526349;76
2015-01-26;00:36:06.620133;76
2015-01-26;00:38:04.432536;76
2015-01-26;00:40:06.721995;76
2015-01-26;00:42:04.535502;76
2015-01-26;00:44:05.928151;76
2015-01-26;00:46:04.933012;76
2015-01-26;00:48:05.133516;76
2015-01-26;00:50:05.629559;76
2015-01-26;00:52:04.634440;76
2015-01-26;00:54:04.536874;76
2015-01-26;00:56:06.227536;76
2015-01-26;00:58:06.724864;76
2015-01-26;01:00:04.836153;76
2015-01-26;01:02:05.033414;76
2015-01-26;01:04:05.831364;76
2015-01-26;01:06:05.135290;76
2015-01-26;01:08:05.930382;76
2015-01-26;01:10:04.936314;76
2015-01-26;01:12:04.837725;76
2015-01-26;01:14:05.037870;76
2015-01-26;01:16:05.533872;76
2015-01-26;01:18:04.538814;76
2015-01-26;01:20:05.333768;76
2015-01-26;01:22:05.236318;76
2015-01-26;01:24:05.137640;76
2015-01-26;01:26:05.039064;76
2015-01-26;01:28:04.937282;76
2015-01-26;01:30:04.846535;76
2015-01-26;01:32:05.036256;76
2015-01-26;01:34:05.535617;76
2015-01-26;01:36:04.541714;76
2015-01-26;01:38:05.934564;76
2015-01-26;01:40:04.939682;76
2015-01-26;01:42:05.734911;76
2015-01-26;01:44:04.444154;76
2015-01-26;01:46:05.837227;76
2015-01-26;01:48:06.632224;76
2015-01-26;01:50:04.445950;76
2015-01-26;01:52:05.838935;76
2015-01-26;01:54:06.634230;76
2015-01-26;01:56:05.343401;76
2015-01-26;01:58:05.242048;76
2015-01-26;02:00:05.741484;76
2015-01-26;02:02:04.747561;76
2015-01-26;02:04:04.948527;76
2015-01-26;02:06:05.743397;76
2015-01-26;02:08:04.748466;76
2015-01-26;02:10:04.948909;76
2015-01-26;02:12:04.850541;76
2015-01-26;02:14:05.347114;76
2015-01-26;02:16:05.249716;76
2015-01-26;02:18:06.937404;76
2015-01-26;02:20:04.751076;76
2015-01-26;02:22:04.951725;76
2015-01-26;02:24:04.853339;76
2015-01-26;02:26:05.050876;76
2015-01-26;02:28:05.251495;76
2015-01-26;02:30:06.943060;76
2015-01-26;02:32:05.055740;76
2015-01-26;02:34:05.551974;76
2015-01-26;02:36:06.347308;76
2015-01-26;02:38:05.355469;76
2015-01-26;02:40:06.150462;76
2015-01-26;02:42:06.048957;76
2015-01-26;02:44:05.355776;76
2015-01-26;02:46:05.853191;76
2015-01-26;02:48:04.858109;76
2015-01-26;02:50:05.058586;76
2015-01-26;02:52:05.554614;76
2015-01-26;02:54:05.157340;76
2015-01-26;02:56:05.058776;76
2015-01-26;02:58:04.961212;76
2015-01-26;03:00:05.158533;76
2015-01-26;03:02:05.059964;76
2015-01-26;03:04:04.961436;76
2015-01-26;03:06:04.862904;76
2015-01-26;03:08:04.761456;76
2015-01-26;03:10:05.559478;76
2015-01-26;03:12:06.354323;76
2015-01-26;03:14:05.659264;76
2015-01-26;03:16:04.365440;76
2015-01-26;03:18:05.160259;76
2015-01-26;03:20:05.061724;76
2015-01-26;03:22:05.261946;76
2015-01-26;03:24:05.459538;76
2015-01-26;03:26:05.361099;76
2015-01-26;03:28:05.562277;76
2015-01-26;03:30:04.567207;76
2015-01-26;03:32:05.063308;76
2015-01-26;03:34:05.562647;76
2015-01-26;03:36:06.058880;76
2015-01-26;03:38:05.063988;76
2015-01-26;03:40:04.965579;76
2015-01-26;03:42:04.569436;76
2015-01-26;03:44:04.471067;76
2015-01-26;03:46:05.565100;76
2015-01-26;03:48:04.570483;76
2015-01-26;03:50:05.664485;76
2015-01-26;03:52:04.968251;76
2015-01-26;03:54:06.360915;76
2015-01-26;03:56:05.366891;76
2015-01-26;03:58:05.268399;76
2015-01-26;04:00:05.764828;76
2015-01-26;04:02:04.772693;76
2015-01-26;04:04:04.970057;76
2015-01-26;04:06:04.871593;76
2015-01-26;04:08:05.073172;76
2015-01-26;04:10:05.569341;76
2015-01-26;04:12:04.324623;76
2015-01-26;04:14:05.372783;76
2015-01-26;04:16:05.868963;76
2015-01-26;04:18:04.874275;76
2015-01-26;04:20:05.074604;76
2015-01-26;04:22:05.570823;76
2015-01-26;04:24:04.280948;76
2015-01-26;04:26:05.374942;76
2015-01-26;04:28:05.572403;76
2015-01-26;04:30:06.367596;76
2015-01-26;04:32:05.375777;76
2015-01-26;04:34:05.278356;76
2015-01-26;04:36:05.475776;76
2015-01-26;04:38:05.377638;76
2015-01-26;04:40:05.577943;76
2015-01-26;04:42:04.881964;76
2015-01-26;04:44:04.783561;76
2015-01-26;04:46:04.980984;76
2015-01-26;04:48:04.883822;76
2015-01-26;04:50:05.084128;76
2015-01-26;04:52:05.580593;76
2015-01-26;04:54:04.588817;76
2015-01-26;04:56:04.786309;76
2015-01-26;04:58:04.389028;76
2015-01-26;05:00:05.483278;76
2015-01-26;05:02:05.385888;76
2015-01-26;05:04:05.885177;76
2015-01-26;05:06:05.189202;76
2015-01-26;05:08:05.386711;76
2015-01-26;05:10:05.587274;76
2015-01-26;05:12:07.279009;76
2015-01-26;05:14:05.689394;76
2015-01-26;05:16:04.695380;76
2015-01-26;05:18:04.597238;76
2015-01-26;05:20:05.392721;76
2015-01-26;05:22:06.953185;76
2015-01-26;05:24:04.897068;76
2015-01-26;05:26:05.396648;76
2015-01-26;05:28:05.299189;76
2015-01-26;05:30:07.286119;76
2015-01-26;05:32:06.889867;76
2015-01-26;05:34:04.705604;76
2015-01-26;05:36:04.604225;76
2015-01-26;05:38:05.402640;76
2015-01-26;05:40:04.408639;76
2015-01-26;05:42:05.203806;76
2015-01-26;05:44:05.105593;76
2015-01-26;05:46:05.306319;76
2015-01-26;05:48:06.400450;76
2015-01-26;05:50:06.601046;76
2015-01-26;05:52:04.536951;76
2015-01-26;05:54:04.316495;76
2015-01-26;05:56:05.410264;76
2015-01-26;05:58:05.610629;76
2015-01-26;06:00:05.213548;76
2015-01-26;06:02:05.114860;76
2015-01-26;06:04:05.017533;76
2015-01-26;06:06:05.513816;76
2015-01-26;06:08:04.521532;76
2015-01-26;06:10:05.615609;76
2015-01-26;06:12:05.218225;76
2015-01-26;06:14:05.119900;76
2015-01-26;06:16:04.723511;76
2015-01-26;06:18:05.072262;76
2015-01-26;06:20:05.142060;76
2015-01-26;06:22:05.321961;76
2015-01-26;06:24:05.522375;76
2015-01-26;06:26:05.424031;76
2015-01-26;06:28:05.326484;76
2015-01-26;06:30:05.452738;76
2015-01-26;06:32:05.129711;76
2015-01-26;06:34:04.732281;76
2015-01-26;06:36:04.808962;76
2015-01-26;06:38:04.831077;76
2015-01-26;06:40:05.630267;76
2015-01-26;06:42:04.876014;76
2015-01-26;06:44:06.625659;76
2015-01-26;06:46:05.331712;76
2015-01-26;06:48:05.830821;76
2015-01-26;06:50:06.924864;76
2015-01-26;06:52:05.639372;77
2015-01-26;06:54:05.242310;77
2015-01-26;06:56:06.037272;77
2015-01-26;06:58:05.344024;77
2015-01-26;07:00:08.228267;77
2015-01-26;07:04:05.398805;87
2015-01-26;07:06:04.433870;88
2015-01-26;07:08:06.110621;91
2015-01-26;07:10:10.190503;91
2015-01-26;07:12:05.915213;91
2015-01-26;07:14:05.521287;91
2015-01-26;07:16:04.825175;91
2015-01-26;07:18:05.620463;91
2015-01-26;07:20:06.419667;91
2015-01-26;07:22:33.464155;91
2015-01-26;07:24:06.522027;91
2015-01-26;07:26:04.932247;91
2015-01-26;07:28:08.115279;91
2015-01-26;07:30:05.834425;91
2015-01-26;07:32:07.918883;91
2015-01-26;07:34:04.948829;91
2015-01-26;07:36:05.617457;91
2015-01-26;07:38:04.828878;91
2015-01-26;07:40:06.331919;91
2015-01-26;07:44:04.941897;91
2015-01-26;07:46:06.035665;91
2015-01-26;07:48:05.339248;91
2015-01-26;07:50:05.539342;91
2015-01-26;07:52:04.497688;91
2015-01-26;07:54:04.663693;91
2015-01-26;07:56:05.058396;91
2015-01-26;07:58:06.636722;91
2015-01-26;08:00:06.538133;91
2015-01-26;08:04:04.850473;91
2015-01-26;08:06:04.751878;91
2015-01-26;08:08:05.546639;91
2015-01-26;08:10:04.551401;91
2015-01-26;08:12:04.157919;91
2015-01-26;08:14:04.952965;91
2015-01-26;08:16:04.854380;91
2015-01-26;08:18:05.353423;91
2015-01-26;08:20:05.254959;91
2015-01-26;08:24:05.652678;91
2015-01-26;08:26:04.957454;91
2015-01-26;08:28:05.755666;91
2015-01-26;08:30:05.059753;91
2015-01-26;08:32:06.153633;91
2015-01-26;08:34:05.461432;91
2015-01-26;08:36:05.359896;91
2015-01-26;08:38:07.350554;91
2015-01-26;08:40:05.163231;91
2015-01-26;08:44:05.565118;91
2015-01-26;08:46:05.765536;91
2015-01-26;08:48:05.368423;91
2015-01-26;08:50:05.841642;91
2015-01-26;08:52:04.874019;91
2015-01-26;08:54:05.074136;91
2015-01-26;08:56:05.271622;91
2015-01-26;08:58:05.173262;91
2015-01-26;09:00:05.075997;91
2015-01-26;09:04:05.775568;91
2015-01-26;09:06:10.150030;91
2015-01-26;09:08:04.982125;91
2015-01-26;09:10:05.182625;91
2015-01-26;09:12:05.380165;91
2015-01-26;09:14:05.322140;91
2015-01-26;09:16:06.080146;91
2015-01-26;09:18:04.790462;91
2015-01-26;09:20:04.988184;91
2015-01-26;09:24:05.090512;91
2015-01-26;09:26:05.590720;91
2015-01-26;09:28:05.193729;91
2015-01-26;09:30:05.394166;91
2015-01-26;09:32:04.997188;91
2015-01-26;09:34:04.899868;91
2015-01-26;09:36:05.100639;91
2015-01-26;09:38:05.002322;91
2015-01-26;09:40:04.903758;91
2015-01-26;09:44:05.605016;91
2015-01-26;09:46:06.699141;91
2015-01-26;09:48:04.511865;91
2015-01-26;09:50:04.414571;91
2015-01-26;09:52:05.807678;91
2015-01-26;09:54:04.517033;91
2015-01-26;09:56:05.315261;91
2015-01-26;09:58:07.007175;91
2015-01-26;10:00:05.207288;91
2015-01-26;10:02:06.423785;91
2015-01-26;10:04:06.116287;91
2015-01-26;10:06:05.719408;91
2015-01-26;10:08:04.728642;91
2015-01-26;10:10:05.014985;91
2015-01-26;10:12:05.426158;91
2015-01-26;10:14:05.627041;91
2015-01-26;10:16:04.636382;91
2015-01-26;10:18:05.730680;91
2015-01-26;10:20:05.038039;91
2015-01-26;10:22:04.939989;91
2015-01-26;10:24:05.735649;91
2015-01-26;10:26:05.638617;91
2015-01-26;10:28:05.540564;91
2015-01-26;10:30:06.339333;91
2015-01-26;10:32:06.241240;91
2015-01-26;10:34:05.546769;91
2015-01-26;10:36:04.256322;91
2015-01-26;10:38:05.054917;91
2015-01-26;10:40:04.965944;91
2015-01-26;10:42:05.159139;91
2015-01-26;10:44:05.656156;91
2015-01-26;10:46:04.365774;91
2015-01-26;10:48:05.164362;91
2015-01-26;10:50:05.366706;91
2015-01-26;10:52:05.268489;91
2015-01-26;10:54:06.064480;91
2015-01-26;10:56:05.371610;91
2015-01-26;10:58:04.975933;91
2015-01-26;11:00:04.660970;91
2015-01-26;11:02:05.377983;91
2015-01-26;11:04:05.578753;91
2015-01-26;11:06:05.779804;91
2015-01-26;11:08:05.978648;91
2015-01-26;11:10:06.179668;91
2015-01-26;11:12:05.187896;91
2015-01-26;11:14:05.089779;91
2015-01-26;11:16:05.291383;91
2015-01-26;11:18:05.193264;91
2015-01-26;11:20:05.095402;91
2015-01-26;11:24:06.390258;91
2015-01-26;11:26:05.695603;91
2015-01-26;11:28:04.750822;91
2015-01-26;11:30:05.700543;91
2015-01-26;11:32:06.892205;91
2015-01-26;11:34:07.391826;91
2015-01-26;11:36:06.995930;91
2015-01-26;11:38:05.704976;91
2015-01-26;11:40:06.126315;91
2015-01-26;11:42:10.281429;91
2015-01-26;11:44:06.901843;91
2015-01-26;11:46:05.623966;91
2015-01-26;11:48:04.639227;91
2015-01-26;11:50:05.117059;91
2015-01-26;11:52:05.397484;91
2015-01-26;11:54:04.721279;91
2015-01-26;11:56:05.421183;91
2015-01-26;11:58:06.216715;91
2015-01-26;12:00:05.348032;91
2015-01-26;12:02:05.426581;91
2015-01-26;12:04:05.627416;91
2015-01-26;12:06:08.511814;91
2015-01-26;12:08:05.430939;91
2015-01-26;12:10:06.196604;91
2015-01-26;12:12:04.339003;91
2015-01-26;12:14:06.628795;91
2015-01-26;12:16:04.478787;91
2015-01-26;12:18:04.643155;91
2015-01-26;12:20:04.544899;91
2015-01-26;12:22:04.446746;91
2015-01-26;12:24:05.544112;91
2015-01-26;12:26:05.741823;91
2015-01-26;12:28:04.751335;91
2015-01-26;12:30:05.845659;91
2015-01-26;12:32:04.853818;91
2015-01-26;12:34:05.353518;91
2015-01-26;12:36:05.256402;91
2015-01-26;12:38:05.158257;91
2015-01-26;12:40:05.655039;91
2015-01-26;12:42:04.453670;91
2015-01-26;12:44:05.757871;91
2015-01-26;12:46:05.066256;91
2015-01-26;12:48:04.968078;91
2015-01-26;12:50:05.105994;91
2015-01-26;12:52:05.669715;91
2015-01-26;12:54:04.376372;91
2015-01-26;12:56:05.772522;91
2015-01-26;12:58:04.777813;91
2015-01-26;13:00:04.680669;91
2015-01-26;13:02:06.970440;91
2015-01-26;13:04:05.679878;91
2015-01-26;13:06:05.581687;91
2015-01-26;13:08:04.588269;91
2015-01-26;13:10:05.087876;91
2015-01-26;13:12:04.991926;91
2015-01-26;13:14:04.891730;91
2015-01-26;13:16:04.794591;91
2015-01-26;13:18:05.294252;91
2015-01-26;13:20:05.257805;91
2015-01-26;13:22:05.994650;91
2015-01-26;13:24:05.897475;91
2015-01-26;13:26:05.799557;91
2015-01-26;13:28:05.402611;91
2015-01-26;13:30:05.452992;91
2015-01-26;13:32:04.612622;91
2015-01-26;13:34:05.408127;91
2015-01-26;13:36:05.313250;91
2015-01-26;13:38:05.299987;91
2015-01-26;13:40:06.011681;91
2015-01-26;13:42:05.617679;91
2015-01-26;13:44:05.819533;91
2015-01-26;13:46:04.526076;91
2015-01-26;13:48:05.922214;91
2015-01-26;13:50:05.673030;91
2015-01-26;13:52:05.187127;91
2015-01-26;13:54:06.223580;91
2015-01-26;13:56:05.309459;91
2015-01-26;13:58:05.134860;91
2015-01-26;14:00:05.237676;91
2015-01-26;14:02:05.536319;91
2015-01-26;14:04:04.545707;91
2015-01-26;14:06:04.447522;91
2015-01-26;14:08:05.243009;91
2015-01-26;14:10:05.164380;91
2015-01-26;14:12:05.047672;91
2015-01-26;14:14:04.949481;91
2015-01-26;14:16:05.150038;91
2015-01-26;14:18:05.351893;91
2015-01-26;14:20:05.428052;91
2015-01-26;14:22:06.945736;91
2015-01-26;14:24:05.655172;91
2015-01-26;14:26:04.661437;91
2015-01-26;14:28:04.563255;91
2015-01-26;14:30:06.255307;91
2015-01-26;14:32:05.264440;91
2015-01-26;14:34:06.657453;91
2015-01-26;14:36:04.470545;91
2015-01-26;14:38:05.565792;91
2015-01-26;14:40:06.961958;91
2015-01-26;14:42:05.073552;91
2015-01-26;14:44:05.570311;91
2015-01-26;14:46:04.280672;91
2015-01-26;14:48:05.378111;91
2015-01-26;14:50:06.206334;91
2015-01-26;14:52:06.076501;91
2015-01-26;14:54:05.383615;91
2015-01-26;14:56:05.581267;91
2015-01-26;14:58:05.783128;91
2015-01-26;15:00:05.307642;91
2015-01-26;15:02:05.589998;91
2015-01-26;15:04:05.218866;91
2015-01-26;15:06:04.498076;91
2015-01-26;15:08:04.400185;91
2015-01-26;15:10:05.498301;91
2015-01-26;15:12:04.802591;91
2015-01-26;15:14:05.302210;91
2015-01-26;15:16:05.801831;91
2015-01-26;15:18:05.107155;91
2015-01-26;15:20:05.606753;91
2015-01-26;15:22:04.317038;91
2015-01-26;15:24:05.709933;91
2015-01-26;15:26:04.715411;91
2015-01-26;15:28:04.617125;91
2015-01-26;15:30:04.924595;91
2015-01-26;15:32:05.234495;91
2015-01-26;15:34:05.817653;91
2015-01-26;15:36:06.018421;91
2015-01-26;15:38:05.638008;94
2015-01-26;15:40:05.838483;94
2015-01-26;15:42:05.143458;94
2015-01-26;15:44:05.044895;94
2015-01-26;15:46:04.946441;94
2015-01-26;15:48:05.147890;94
2015-01-26;15:50:04.750291;94
2015-01-26;15:52:04.651778;94
2015-01-26;15:54:04.553535;94
2015-01-26;15:56:05.946515;94
2015-01-26;15:58:04.956149;94
2015-01-26;16:00:04.857613;94
2015-01-26;16:02:05.058078;94
2015-01-26;16:04:05.259853;94
2015-01-26;16:06:06.652796;94
2015-01-26;16:08:04.465918;94
2015-01-26;16:10:05.281115;94
2015-01-26;16:12:09.639740;94
2015-01-26;16:14:04.471134;94
2015-01-26;16:16:05.864108;94
2015-01-26;16:18:04.574421;94
